id,device,phase,batch,channel,start_s,acc_rms_g,mean_mV,std_mV,detrended_std_mV,span95_mV,peak_to_peak_mV,slope_mV_min,step_rms_mV,slow_rms_mV,signal_rms_mV,fast_rms_mV,edge_rms_mV,line33_rms_mV,fast_ppm,line33_fraction_pct,fast_excluding33_rms_mV,dominant_fast_Hz,top_peaks_Hz
0915_项目腕表_佩戴静息,项目腕表,佩戴静息,0915,Ut1,40.0,0.0035945999693188894,1977.46017482,9.755527749094142,5.044998394216747,16.466552823633037,28.305049999999937,173.45957147141002,0.5824170037271292,5.640042504298943,0.5953611616460996,0.5022044162770637,0.10724523437118191,0.2515959325063145,253.96436432545465,25.098408086284223,0.4346363565953317,33.300000000000004,"33.3,26.7,6.7,13.3,20.0"
0915_项目腕表_佩戴静息,项目腕表,佩戴静息,0915,Ut2,40.0,0.0035945999693188894,1590.0949097199998,0.8663382709314035,0.6333182027008664,2.5387108030411865,5.1879899999999,12.280537921173831,0.597603055402736,0.15141225422391516,0.11852959620721573,0.5007003622383229,0.07969805837646121,0.419760012397788,314.8870920708069,70.28235687215553,0.272951249745072,33.300000000000004,"33.3,20.3,39.7,40.0,40.3"
0915_项目腕表_佩戴静息,项目腕表,佩戴静息,0915,Uc1,40.0,0.0035945999693188894,1032.95608534,5.101102568412123,2.6640096756218212,8.744942571122106,13.0004899999999,89.96862786678506,0.25767563767126733,2.974592204075686,0.3118439298124054,,,,,,,,
0915_项目腕表_佩戴静息,项目腕表,佩戴静息,0915,Uc2,40.0,0.0035945999693188894,825.7471464,0.37851283895597354,0.24691366372337842,1.13916103592401,1.5487649999998894,5.933294574255998,0.19715031298858432,0.2073662223048204,0.22369951206880972,,,,,,,,
0915_项目腕表_佩戴静息,项目腕表,佩戴静息,0915,Ut1,50.0,0.010489962898566872,1995.76789835,1.780273922540645,0.8354165077278147,3.231280748281318,7.858269999999948,32.65886926012411,0.6050302434536178,0.6647227437120906,0.3685607965023816,0.5595971192313245,0.08414760179804912,0.37456381072069966,280.3918830912007,44.80233915529601,0.41575339752115686,33.300000000000004,"33.3,26.7,6.7,20.6,19.4"
0915_项目腕表_佩戴静息,项目腕表,佩戴静息,0915,Ut2,50.0,0.010489962898566872,1592.39219671,0.8166898428221401,0.43700534342245945,1.8071179751746342,4.425050000000056,14.332839827204808,0.39632475270251094,0.19273804914088552,0.2409072333702278,0.31614539415817183,0.06733689113586355,0.17281344263159432,198.5348802960424,29.880050398504963,0.26473274125661617,33.300000000000004,"33.3,26.7,39.7,13.3,19.7"
0915_项目腕表_佩戴静息,项目腕表,佩戴静息,0915,Uc1,50.0,0.010489962898566872,1042.6502991000002,0.9865055634077158,0.4337068115799473,1.473950584062015,4.196166000000176,18.32488929613312,0.24327221818170153,0.3641497765089326,0.2781036931563463,,,,,,,,
0915_项目腕表_佩戴静息,项目腕表,佩戴静息,0915,Uc2,50.0,0.010489962898566872,826.8671417099998,0.48736873502414285,0.2993023839264904,1.0994743021563167,2.716064000000074,7.95487461746347,0.2854632772671928,0.1657548636298093,0.24181647609826623,,,,,,,,
0915_项目腕表_佩戴静息,项目腕表,佩戴静息,0915,Ut1,60.0,0.009198630310648784,2004.04655455,3.2769053991109813,0.8792522000340695,3.4271120768890677,15.869140000000016,65.57888395964243,0.6899276531912121,0.4535715424884777,0.17500100428038778,0.5622598558331047,0.09011045119080034,0.4377250353434947,280.56227264608515,60.60781385015596,0.35289224830675997,33.300000000000004,"33.3,6.7,26.7,19.9,40.0"
0915_项目腕表_佩戴静息,项目腕表,佩戴静息,0915,Ut2,60.0,0.009198630310648784,1594.0091705,0.6806965541552212,0.42987547872533854,1.8827606483628527,4.577639999999974,10.964282423155378,0.347814117688409,0.26484687327476997,0.21866601176574627,0.36325787151579003,0.0843894198332733,0.1127866644925648,227.88944896838035,9.640186560217778,0.3453048646208504,33.300000000000004,"33.3,20.0,26.7,6.7,13.3"
0915_项目腕表_佩戴静息,项目腕表,佩戴静息,0915,Uc1,60.0,0.009198630310648784,1046.99584968,1.6275143101326544,0.40185930221507726,1.5396546238234805,6.515502000000197,32.61717269487031,0.25605274636881625,0.23736262198801092,0.1496245316059435,,,,,,,,
0915_项目腕表_佩戴静息,项目腕表,佩戴静息,0915,Uc2,60.0,0.009198630310648784,827.74291954,0.46421224092472524,0.33919871096743864,1.3973327707085643,2.3117140000001655,6.554334012600517,0.27889744849711207,0.10899921006341091,0.26232423385723147,,,,,,,,
0915_项目腕表_佩戴静息,项目腕表,佩戴静息,0915,Ut1,70.0,0.004032385050368613,2011.0609435900003,1.879647972002968,0.8489837514076536,3.602430170079759,9.00269000000003,34.83821512360661,0.7232845398901104,0.5517666218896571,0.3893720285708153,0.6118052105295801,0.10094965678659402,0.4764276151871555,304.22012444706417,60.64116140234427,0.38382592814741373,33.300000000000004,"33.3,6.7,26.7,20.0,39.7"
0915_项目腕表_佩戴静息,项目腕表,佩戴静息,0915,Ut2,70.0,0.004032385050368613,1596.45385764,0.8809614525989151,0.5429215686302568,2.0809284717578236,4.27245999999991,14.412720424805602,0.38227098191330494,0.21704619837794356,0.09887977473234567,0.3417233263254706,0.10683298397651196,0.12211223265780966,214.05148961250413,12.769358894018454,0.3191605150864828,6.7,"6.7,26.7,33.3,13.3,46.7"
0915_项目腕表_佩戴静息,项目腕表,佩戴静息,0915,Uc1,70.0,0.004032385050368613,1050.7495119,1.0002115084576277,0.406363352511445,1.4455245031455823,3.3569360000001325,18.901676162016056,0.24960421618439604,0.3461789444608664,0.3138140148601514,,,,,,,,
0915_项目腕表_佩戴静息,项目腕表,佩戴静息,0915,Uc2,70.0,0.004032385050368613,829.0564735300002,0.49365390388142694,0.3455802715082072,1.3051659780972606,2.639770999999996,7.29057248244888,0.33133992036244636,0.20186155386327637,0.37505318011871,,,,,,,,
0915_项目腕表_佩戴静息,项目腕表,佩戴静息,0915,Ut1,80.0,0.0036943979082716544,2014.2969510300002,0.9275978187024316,0.8861426679176022,3.613864178482862,6.713870000000043,-5.69641548038762,0.9268338461840603,0.34599703537692356,0.27911010772449035,0.8268202708955598,0.16543886660065643,0.6060930727270512,410.47585882149576,53.73489561284094,0.5623903871476541,33.300000000000004,"33.3,20.0,40.0,19.5,26.7"
0915_项目腕表_佩戴静息,项目腕表,佩戴静息,0915,Ut2,80.0,0.0036943979082716544,1598.6154937400001,0.8971085988276564,0.5155197594889118,2.246051840123584,5.569449999999961,15.25234523385688,0.4463405377267094,0.2621990986364232,0.2284662557682744,0.3606154188422852,0.11987020244655035,0.13145390175562122,225.57983470973159,13.287962030860351,0.33580254915652485,26.700000000000003,"26.7,13.3,33.3,6.7,46.7"
0915_项目腕表_佩戴静息,项目腕表,佩戴静息,0915,Uc1,80.0,0.0036943979082716544,1052.46810984,0.3292594384833121,0.2893151930654484,1.0495773042548755,1.4038040000000365,-3.250905533749086,0.24505657872534686,0.20369775819861555,0.24554588579590936,,,,,,,,
0915_项目腕表_佩戴静息,项目腕表,佩戴静息,0915,Uc2,80.0,0.0036943979082716544,830.2218622000001,0.511583006033228,0.33405400563481236,1.0966734911924731,2.1209680000000617,8.013234124210443,0.34598796444813557,0.16082103215115745,0.26975108286035826,,,,,,,,
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Ut1,0.0,0.0009053803299448631,1482.4534608800002,0.6145346697503316,0.5788106307425556,2.302807184332187,5.0353999999999814,4.289317315486222,0.40269435864198616,0.23036338109895912,0.1987599826298097,0.36660783686948184,0.11014175158956534,0.13984770520050985,247.29804108107345,14.551481100915312,0.3388863015884116,26.700000000000003,"26.7,6.7,13.3,33.3,20.0"
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Ut2,0.0,0.0009053803299448631,1296.8993377999998,0.8017560359272052,0.679379530744107,2.4365507381916527,4.577629999999999,-8.844458802457543,0.4612189349009942,0.5606184338424324,0.19229206271805158,0.39588572815319795,0.068092677617137,0.2994643921273562,305.2555557818082,57.22037356405796,0.25893355827930215,33.300000000000004,"33.3,40.0,26.7,20.0,39.3"
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Uc1,0.0,0.0009053803299448631,775.12573208,0.276225341655162,0.24663725686235943,0.9425290037160516,1.22070599999995,2.5723698001787034,0.08792315998332088,0.14457387362935895,0.14741655280691512,,,,,,,,
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Uc2,0.0,0.0009053803299448631,674.6847527499999,0.3817840759763218,0.31929752690976837,1.2022972046611526,1.6174350000000004,-4.32871250044925,0.14418898354508802,0.33292753136892717,0.1448780782058454,,,,,,,,
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Ut1,10.0,0.000918102545182525,1483.20487987,0.6059125626673171,0.5259307452080745,2.216652329921504,4.04358000000002,-6.250483637806088,0.4370471460759611,0.20713190618207017,0.1793471189974451,0.3821523316959023,0.07937770284338018,0.24115305653055288,257.65309761480637,39.821032285621975,0.29645506901820196,33.300000000000004,"33.3,26.7,6.7,13.3,20.0"
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Ut2,10.0,0.000918102545182525,1296.76452631,0.6505524982568832,0.4958725097941715,1.889552178095038,3.662109999999984,8.748119879752764,0.29551940258815035,0.3651627269237685,0.25338904574659993,0.24928137784328605,0.04535518719668644,0.14423729006979702,192.23334135506244,33.4792280468885,0.2033145579951627,33.300000000000004,"33.3,39.7,20.3,40.3,20.7"
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Uc1,10.0,0.000918102545182525,775.5920415400002,0.2717139709159927,0.24301883413194075,0.9675104701475219,1.2664780000001201,-2.513484781278532,0.12323021694290935,0.16039728208382562,0.1266623998625284,,,,,,,,
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Uc2,10.0,0.000918102545182525,674.7178644500001,0.3889336043900557,0.27807549195577275,1.0265511370632074,2.098088999999959,5.623812136815925,0.1712263920790272,0.21109247239382614,0.20817067651075408,,,,,,,,
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Ut1,20.0,0.0008536034824742233,1482.38258401,0.7007345659104373,0.6743320503177583,2.9532782520958447,5.798340000000053,-3.9583059373049676,0.6793987268371087,0.18415677432376262,0.20959755978473357,0.6181257450258686,0.12580868205836188,0.47336133375357303,416.9812514619362,58.64512213729398,0.39750281051940195,33.300000000000004,"33.3,6.7,26.7,20.0,40.0"
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Ut2,20.0,0.0008536034824742233,1297.17681892,0.5682374919190532,0.5181854301138336,2.2692657170051005,3.662109999999984,-4.8443474097128485,0.2522889236447836,0.4355870463417222,0.2809146507085163,0.2503663261246503,0.06840517488503037,0.07447630145930953,193.00863419152037,8.848799794788778,0.23903258727231483,6.7,"6.7,13.3,26.7,33.3,46.7"
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Uc1,20.0,0.0008536034824742233,775.2177428,0.26603762454300256,0.2475541765609804,1.0421701028856147,1.3885559999999941,-2.015030955894951,0.17599296403795694,0.13275307908590733,0.16142022097281655,,,,,,,,
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Uc2,20.0,0.0008536034824742233,675.0352477900001,0.2705425123580815,0.2578437357411852,0.940904827650094,1.1596660000000156,-1.6940954707468756,0.19081391976693746,0.15107744675956278,0.20227055552600817,,,,,,,,
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Ut1,30.0,0.0008551549837714793,1483.16322343,0.726805401962219,0.7161535666157407,2.82081217398441,6.02722000000017,-2.5755147882732112,0.6999593884506677,0.2898456431370611,0.23248893128974576,0.6067197667455453,0.11466998029604224,0.47405083941258325,409.07147450867217,61.048296683458666,0.37866169203128286,33.300000000000004,"33.3,26.7,6.7,40.0,20.0"
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Ut2,30.0,0.0008551549837714793,1295.9912872799998,0.6593672797629756,0.6565566758280016,2.3709511016904328,3.7384000000001834,1.2633976250727679,0.2737921082554125,0.553465298370556,0.2724483141262292,0.25281911245232713,0.07165550043879995,0.07347848924236844,195.07778712227204,8.446963782158074,0.2419057982766051,6.7,"6.7,26.7,33.3,13.3,46.7"
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Uc1,30.0,0.0008551549837714793,775.7185363200001,0.33467283188933844,0.31568034277883905,1.3010670166050593,1.937870000000089,-2.298511927991983,0.2424634804622247,0.1707766656015605,0.22291852001239293,,,,,,,,
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Uc2,30.0,0.0008551549837714793,674.4210049299999,0.39395917889038223,0.3885324135347253,1.37663052259073,1.7013540000000376,1.3476947866794058,0.21505607935431556,0.38079514687592503,0.21884012035538417,,,,,,,,
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Ut1,40.0,0.0008725670081250879,1483.21495079,1.0275587254958356,0.8448831974256993,3.4723955557502784,6.637569999999869,-12.149801944000124,0.8498458807902467,0.31667901888312805,0.273867136834294,0.7435728050942328,0.14089813461396788,0.579413053113105,501.32504712023433,60.71969117659543,0.46602685583328374,33.300000000000004,"33.3,26.7,40.0,6.7,9.9"
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Ut2,40.0,0.0008725670081250879,1296.22444163,1.1327926601504543,0.7352154822048971,2.6825535201946593,5.2642799999998715,17.902964087090403,0.28223824934351466,0.6650291063844295,0.24480894097209402,0.26055101555646093,0.07312556886973996,0.09514483702696627,201.00763971771622,13.334751063198382,0.24255781103608098,33.300000000000004,"33.3,26.7,6.7,13.3,46.7"
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Uc1,40.0,0.0008725670081250879,775.7820130800001,0.5269822322623227,0.3654328826086314,1.4692886421133449,2.5634799999997995,-7.852668284428262,0.2800914833655573,0.23726670154405402,0.27610617042151836,,,,,,,,
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Uc2,40.0,0.0008725670081250879,674.5974732400001,0.5751525827844198,0.3941017176778119,1.4877557770091268,2.3727360000001454,8.663639186316228,0.25940887786089023,0.3383223892374237,0.23670150858722858,,,,,,,,
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Ut1,50.0,0.0008954816855439833,1482.34504731,0.9499793778140371,0.8510547581511255,3.626843596988482,6.027230000000145,-8.768756320799788,0.8921131278444604,0.28525114088385745,0.26159431160577057,0.7860875955053831,0.1429701481253654,0.6382285597861823,530.3000114122485,65.91899574018409,0.4589095916198422,33.300000000000004,"33.3,6.7,26.7,40.0,23.4"
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Ut2,50.0,0.0008954816855439833,1296.29409761,0.676890774344559,0.6754144989713459,2.8684241339653456,4.1198799999999665,-0.9282092520084138,0.2757905364733426,0.6306710705747758,0.26376050414801117,0.24560643585952457,0.06504989556386227,0.10504384812288957,189.46814331126973,18.292023914373914,0.22200970993889899,33.300000000000004,"33.3,6.7,26.7,13.3,46.7"
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Uc1,50.0,0.0008954816855439833,775.3657524399999,0.42441134647733686,0.34039537200673137,1.2784655018948738,1.9378699999998616,-5.242494315031257,0.2933086212787202,0.19917636186243404,0.29609629528552744,,,,,,,,
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Uc2,50.0,0.0008954816855439833,674.6946712100001,0.42352995460154563,0.4218835230913432,1.6389120319652335,1.8691989999998668,-0.7715918019782058,0.2618161527461503,0.39813317261298997,0.2597657171031713,,,,,,,,
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Ut1,60.0,0.0008465199800720817,1481.9167327700002,0.8069941649946213,0.806353890171929,3.042628214172214,5.264280000000099,0.667685710693778,0.8138703783820305,0.22502491948234923,0.17465967243630975,0.6711752098251763,0.13336281493396035,0.5416824881961806,452.91020405081395,65.13550384792735,0.3963032226281589,33.300000000000004,"33.3,26.7,6.7,40.0,20.0"
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Ut2,60.0,0.0008465199800720817,1296.2693786399998,0.9119452241381463,0.8122542724113399,2.9890438734394538,5.1879899999999,-8.612841651313122,0.2841821979988478,0.7644540256509448,0.2188312633308037,0.26843844495599223,0.07841324702554847,0.09060478049680556,207.08538624713051,11.392336292260271,0.25268552091783364,26.700000000000003,"26.7,33.3,6.7,13.3,20.0"
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Uc1,60.0,0.0008465199800720817,775.1570121400001,0.28137245399943944,0.2785910294394254,1.0151074585027735,1.266475999999784,0.8161964140429413,0.25211462071092144,0.09306581316529533,0.2530973338185721,,,,,,,,
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Uc2,60.0,0.0008465199800720817,674.6980281900001,0.5204956416477331,0.4841470734326919,1.845088907162551,2.2964519999998174,-3.952124892888986,0.26703732674879455,0.40572011610027836,0.2755978373457125,,,,,,,,
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Ut1,70.0,0.0008709511134872461,1482.04605113,0.7932715582586911,0.7928261004913413,3.324539686451857,5.493169999999964,0.5521957563045412,0.8318957405606313,0.15001924401308575,0.22062301658373354,0.682174112288543,0.13136090337875764,0.5452168886449342,460.2921155981711,63.8775324607755,0.41000007782072306,33.300000000000004,"33.3,6.7,26.7,40.0,20.0"
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Ut2,70.0,0.0008709511134872461,1295.3956607599998,0.6918316187302288,0.5890390505543891,2.5037762976499547,3.662109999999984,-7.538038190278296,0.2694049803806598,0.45693794774690133,0.2893626929607593,0.2499060400011631,0.06249153964089486,0.08418976292550084,192.9186947056353,11.349195250164756,0.23529792316892834,6.7,"6.7,33.3,26.7,13.3,46.7"
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Uc1,70.0,0.0008709511134872461,775.2827451200001,0.29129102048629735,0.2845509984105949,1.0028667575014223,1.525880000000143,1.288437990998157,0.2555562190572672,0.11155459856609734,0.26670838105828504,,,,,,,,
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Uc2,70.0,0.0008709511134872461,674.2756643600001,0.3762146678066917,0.3311103006828503,1.255644643415081,1.7776499999999942,-3.6940262538254665,0.2629587721210034,0.17678147391893165,0.2334949688179681,,,,,,,,
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Ut1,80.0,0.0008626408552000661,1482.2443389900002,0.8765428830999646,0.8765255520466695,3.4340315771678265,5.41686999999979,0.11450824238497934,0.9289590613842403,0.2887071470130819,0.21319661640018672,0.7716288829693766,0.13048096285384717,0.6320652781029953,520.5814336219113,67.09758914796183,0.44261113547803005,33.300000000000004,"33.3,26.7,6.7,40.0,20.0"
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Ut2,80.0,0.0008626408552000661,1295.12558005,0.7603427417561341,0.5502127162144309,2.3530355464104784,4.425050000000056,-10.901759401317648,0.2798381913139587,0.49822163508091294,0.3787523834032831,0.2454478430529203,0.05393003799081633,0.10226807666601624,189.51663594154667,17.360480317732392,0.2231275064943021,33.300000000000004,"33.3,26.7,6.7,13.3,39.6"
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Uc1,80.0,0.0008626408552000661,775.41870068,0.31921533553781606,0.31085413844946164,1.1439155566797994,1.6479459999999335,1.5011000396027896,0.29129660870284524,0.16276513468522244,0.2817490719935511,,,,,,,,
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Uc2,80.0,0.0008626408552000661,674.16473369,0.46198118719801823,0.37072922718119733,1.3643770123489036,1.823426000000154,-5.700976954094184,0.30052864864718115,0.21996378266170055,0.3553733508041641,,,,,,,,
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Ut1,90.0,0.0008882097136207383,1483.5114288,1.3041607922203988,0.937555678604067,3.671853581854776,7.781980000000203,18.832780094141643,1.002567708250192,0.18198303927120826,0.3506121809429383,0.8394336506862531,0.13102086163899695,0.7078150781633877,565.8423888013212,71.0995529332654,0.4512722781525668,33.300000000000004,"33.3,26.7,40.0,6.7,43.2"
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Ut2,90.0,0.0008882097136207383,1293.7400818600001,0.8010433007203561,0.5895166431178355,2.4006625223226874,4.348749999999882,-11.266843080515281,0.30191245604390476,0.2689765532472229,0.23746468893414505,0.2553551851908844,0.04296795117042275,0.1533703136674973,197.3775016877905,36.07391267224249,0.20416615167408225,33.300000000000004,"33.3,26.7,6.7,40.4,40.9"
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Uc1,90.0,0.0008882097136207383,776.15341144,0.6437529334168239,0.3362303053850506,1.1409828178308856,2.6702900000001364,11.353481303329882,0.33642808308832645,0.08031794755044008,0.32188856593945486,,,,,,,,
0915_项目腕表_稳定静置,项目腕表,稳定静置,0915,Uc2,90.0,0.0008882097136207383,673.4837344599999,0.4783814788248529,0.40239744871008043,1.3852230215270378,2.1896379999999454,-5.350271323130669,0.3444512856809379,0.18773978203020128,0.3339036448299055,,,,,,,,
0915_项目腕表_开机长记录,项目腕表,开机长记录,0915,Ut1,0.0,0.0009786033958158308,1495.93368518,1.9677647015419333,0.6052053951999777,2.4115481237253107,9.002680000000055,-38.89734073422249,0.54629227314749,0.20510554608305723,0.2591668548158747,0.46411189424427546,0.08989617230070689,0.3540477695918225,310.2489761693084,58.194015888304186,0.3000833671266458,33.300000000000004,"33.3,6.7,26.7,19.0,20.0"
0915_项目腕表_开机长记录,项目腕表,开机长记录,0915,Ut2,0.0,0.0009786033958158308,1354.3701938,1.9849508295353888,0.36566050646668014,1.746305268043778,7.705690000000004,-40.53009372609927,0.24423887662472257,0.13612268504461025,0.2083097735177762,0.2277148018937017,0.0643321814017587,0.08090427699169235,168.13335300505614,12.622937714062527,0.2128580018837425,33.300000000000004,"33.3,26.7,6.7,13.3,46.7"
0915_项目腕表_开机长记录,项目腕表,开机长记录,0915,Uc1,0.0,0.0009786033958158308,775.9794613599998,0.9698025627325221,0.2581893195039039,0.9175476663965236,3.8146919999999227,-19.33307542754331,0.1985955827710697,0.11570693847442953,0.22082477013764543,,,,,,,,
0915_项目腕表_开机长记录,项目腕表,开机长记录,0915,Uc2,0.0,0.0009786033958158308,699.3161777100001,1.040677078425488,0.21246457373747013,0.8599662006900384,4.089362000000051,-21.069399643565827,0.16522144042827333,0.07043991912781329,0.19035682136854265,,,,,,,,
0915_项目腕表_开机长记录,项目腕表,开机长记录,0915,Ut1,10.0,0.0009503068209446307,1491.65550261,0.9772854904011662,0.5244663219170401,2.147932638275444,6.25610000000006,-17.131142138217907,0.4985251888696167,0.11317380992986945,0.22371667130147027,0.4522526805009426,0.07909699629760315,0.29801423781024006,303.1884236739789,43.4221903969754,0.34017642640645945,33.300000000000004,"33.3,6.7,26.7,13.3,20.0"
0915_项目腕表_开机长记录,项目腕表,开机长记录,0915,Ut2,10.0,0.0009503068209446307,1349.30267316,1.2002836218129507,0.3387401710227346,1.4957111457251926,6.561280000000124,-23.92137252514411,0.28862225905406935,0.08586696425374137,0.21365077412880704,0.23799045309710695,0.04249511162879694,0.13714686849239213,176.38033173071915,33.208764602521015,0.19449985148605323,33.300000000000004,"33.3,39.1,13.3,40.9,20.9"
0915_项目腕表_开机长记录,项目腕表,开机长记录,0915,Uc1,10.0,0.0009503068209446307,773.8189700800001,0.4649613089574987,0.2131502907750792,0.8481399151485419,2.365113999999835,-8.54612297389936,0.1656146080276713,0.06730576676666168,0.20659048288605722,,,,,,,,
0915_项目腕表_开机长记录,项目腕表,开机长记录,0915,Uc2,10.0,0.0009503068209446307,696.7744442699998,0.6036920224687014,0.2048867486262336,0.9371011880218415,2.5024459999999635,-11.744182743472733,0.17255571043287263,0.08126357951330355,0.19902688336863078,,,,,,,,
0915_项目腕表_开机长记录,项目腕表,开机长记录,0915,Ut1,20.0,0.0010023543463710594,1489.4586179500002,0.7242652870771582,0.49927648426038185,2.1299344568593366,4.95911000000001,-10.899703580385339,0.4430948322099115,0.11415384948047679,0.1845231297753203,0.40285475350885086,0.09292752993265344,0.2002270229208621,270.47059156521954,24.702925874502885,0.3495727273643148,33.300000000000004,"33.3,26.7,6.7,13.3,20.0"
0915_项目腕表_开机长记录,项目腕表,开机长记录,0915,Ut2,20.0,0.0010023543463710594,1345.7062531,1.0158670683944073,0.4116852774517952,1.7258706940793613,4.7302199999999175,-19.293218010089703,0.3804871010046557,0.18065992270644154,0.21037052888042404,0.35427670201551387,0.04708346646162239,0.2729757228714846,263.2645134845691,59.36942778900338,0.22582346271762738,33.300000000000004,"33.3,40.0,26.7,19.8,40.8"
0915_项目腕表_开机长记录,项目腕表,开机长记录,0915,Uc1,20.0,0.0010023543463710594,772.8198239200002,0.27306512779320086,0.17869392879967816,0.7441749750225084,1.26648200000011,-4.270260378038509,0.11365523475364907,0.08796410999234928,0.13707708833171015,,,,,,,,
0915_项目腕表_开机长记录,项目腕表,开机长记录,0915,Uc2,20.0,0.0010023543463710594,695.0167084599999,0.5011254834284155,0.22478366699632688,0.7668542902803168,2.3498570000001564,-9.262871215121578,0.18044339485766037,0.0735088653045774,0.1805956394173813,,,,,,,,
0915_项目腕表_开机长记录,项目腕表,开机长记录,0915,Ut1,30.0,0.0008467158782241674,1487.87323012,0.6971179761051832,0.5017551511466225,2.20282943400926,4.04358000000002,-10.053850216089073,0.4318873465315804,0.10488095765131673,0.1898910147958267,0.3943408974189284,0.09416701711031848,0.19645323376771687,265.0366237096181,24.81845390669948,0.3419223162055566,33.300000000000004,"33.3,26.7,6.7,13.3,20.0"
0915_项目腕表_开机长记录,项目腕表,开机长记录,0915,Ut2,30.0,0.0008467158782241674,1342.7072143599999,0.8686801944339397,0.4251752192707186,1.8027790831384718,3.967289999999821,-15.736819239863642,0.4029224837153963,0.11857938231486231,0.17473913294145305,0.3485690158544626,0.04998783172971732,0.2727742481959907,259.60165561529936,61.23915287603944,0.21701282988537948,33.300000000000004,"33.3,39.3,19.8,19.3,20.3"
0915_项目腕表_开机长记录,项目腕表,开机长记录,0915,Uc1,30.0,0.0008467158782241674,772.1856685799999,0.2691298146118164,0.194051069814375,0.8578250818533659,1.2817360000000235,-3.8566923996413798,0.11852697333773851,0.05740893590519334,0.15501274652985028,,,,,,,,
0915_项目腕表_开机长记录,项目腕表,开机长记录,0915,Uc2,30.0,0.0008467158782241674,693.6170195999999,0.41393006054368175,0.18543541848668255,0.7495669919602813,1.7395010000000184,-7.653587643564554,0.11153315355994214,0.08243044101815684,0.13302893243353692,,,,,,,,
0915_项目腕表_开机长记录,项目腕表,开机长记录,0915,Ut1,40.0,0.0008374834988795233,1486.5128322799999,0.5970156507597332,0.4682351771304406,2.2719126932153357,4.1961599999999635,-7.694418144733557,0.4300250604574965,0.14616325152927157,0.24133772075214663,0.4119196977493902,0.1324687189532677,0.15434747945841423,277.1047035750048,14.040221622965579,0.3819092732296289,26.700000000000003,"26.7,33.3,13.3,6.7,20.0"
0915_项目腕表_开机长记录,项目腕表,开机长记录,0915,Ut2,40.0,0.0008374834988795233,1340.17547589,0.9042805008519357,0.5462384065505164,2.279357476099068,4.653929999999946,-14.971095342485892,0.5343057457040317,0.1272354608162655,0.16324787628074267,0.4433119377711427,0.08329695196428129,0.36341599851995393,330.7864871029241,67.20308832112899,0.2538784870566042,33.300000000000004,"33.3,20.0,40.0,26.7,13.3"
0915_项目腕表_开机长记录,项目腕表,开机长记录,0915,Uc1,40.0,0.0008374834988795233,771.6589361800002,0.19027617130325541,0.1460930192448163,0.6204348546247018,0.9002679999998691,-2.521260032403801,0.09648626437985586,0.0914240251323341,0.15292582588662793,,,,,,,,
0915_项目腕表_开机长记录,项目腕表,开机长记录,0915,Uc2,40.0,0.0008374834988795233,692.4715425200002,0.3476563233543564,0.14001806969114133,0.6077573572475357,1.3427730000000793,-6.581120554455305,0.0896926792766023,0.11250237066816803,0.16195142223984246,,,,,,,,
